OFFICIAL_SYMBOL_A,OFFICIAL_SYMBOL_B,EXPERIMENTAL_SYSTEM
TIMELESS,TIPIN,Affinity Capture-Western
TIPIN,TIMELESS,Affinity Capture-Western
GATA1,MED14,Affinity Capture-Western
GATA1,MED17,Affinity Capture-Western
GATA1,MED1,Affinity Capture-Western
MED1,GATA1,Reconstituted Complex
H2AFY,XRCC5,Affinity Capture-MS
H2AFY,HSPA4,Affinity Capture-MS
H2AFY,HDAC1,Affinity Capture-MS
H2AFY,WDR77,Affinity Capture-MS
H2AFY,RCC1,Affinity Capture-MS
H2AFY,DEK,Affinity Capture-MS
H2AFY,RAN,Affinity Capture-MS
H2AFY,PHF14,Affinity Capture-MS
H2AFY,PARP1,Affinity Capture-MS
H2AFY,TOP1,Affinity Capture-MS
KDM5A,HIST2H3A,Reconstituted Complex
KDM5C,HIST2H3A,Reconstituted Complex
KDM5C,HIST2H3A,Reconstituted Complex
SGK1,MLLT3,Biochemical Activity
MLLT3,DOT1L,Reconstituted Complex
KAT5,FOXP3,Affinity Capture-Western
HDAC7,FOXP3,Affinity Capture-Western
FOXP3,HDAC9,Affinity Capture-Western
KDM5C,NCOR1,Affinity Capture-MS
KDM5C,REST,Affinity Capture-MS
KDM5C,HDAC1,Affinity Capture-MS
KDM5C,HDAC2,Affinity Capture-MS
KDM5C,RING1,Affinity Capture-MS
KDM5C,E2F6,Affinity Capture-MS
KDM5C,MAX,Affinity Capture-MS
KDM5C,CBX3,Affinity Capture-MS
KDM5C,RNF2,Affinity Capture-MS
REST,KDM5C,Affinity Capture-MS
REST,RNF2,Affinity Capture-MS
REST,NCOR1,Affinity Capture-MS
REST,HDAC2,Affinity Capture-MS
KDM5C,HIST2H3A,Biochemical Activity
L3MBTL1,RB1,Affinity Capture-Western
L3MBTL1,CBX3,Affinity Capture-Western
L3MBTL2,RB1,Affinity Capture-Western
L3MBTL2,CBX3,Affinity Capture-Western
L3MBTL1,CBX5,Affinity Capture-Western
L3MBTL1,CBX3,Reconstituted Complex
CDC6,HUWE1,Two-hybrid
HUWE1,CDC6,Reconstituted Complex
HUWE1,CDC6,Affinity Capture-Western
TOPBP1,RAD9A,Affinity Capture-Western
ZMIZ1,TP53,Two-hybrid
ZMIZ2,TP53,Two-hybrid
ZMIZ1,TP53,Reconstituted Complex
ZMIZ1,TP53,Affinity Capture-Western
XIAP,XAF1,Affinity Capture-Western
BIRC3,XAF1,Affinity Capture-Western
BIRC2,XAF1,Affinity Capture-Western
NAIP,XAF1,Affinity Capture-Western
BIRC7,XAF1,Affinity Capture-Western
XIAP,BIRC5,Affinity Capture-Western
LBR,MECP2,Co-fractionation
MECP2,LBR,Affinity Capture-Western
LBR,MECP2,Reconstituted Complex
LBR,MECP2,Co-localization
CHD7,CTCF,Protein-peptide
CBX5,MECP2,Affinity Capture-Western
GNA12,MAP3K5,Affinity Capture-Western
GNA13,MAP3K5,Affinity Capture-Western
MAP3K5,GNA13,Affinity Capture-Western
GNA13,ARHGEF28,Affinity Capture-Western
GNA12,ARHGEF28,Affinity Capture-Western
STUB1,MAP3K5,Affinity Capture-Western
ITCH,N4BP1,Affinity Capture-Western
ITCH,N4BP1,Reconstituted Complex
TANK,IRF7,Two-hybrid
TANK,IRF7,Affinity Capture-Western
TANK,IRF3,Affinity Capture-Western
TANK,IKBKE,Affinity Capture-Western
TANK,TBK1,Affinity Capture-Western
TANK,TRAF3,Affinity Capture-Western
KEAP1,NFE2L2,Affinity Capture-Western
KEAP1,CUL3,Affinity Capture-Western
RFWD2,CRTC2,Affinity Capture-Western
PPARD,PPARD,Affinity Capture-Western
ITCH,ITCH,Biochemical Activity
ITCH,TP73,Reconstituted Complex
RCHY1,COPE,Two-hybrid
RCHY1,COPE,Biochemical Activity
COPE,RCHY1,Affinity Capture-Western
RCHY1,AR,Affinity Capture-Western
AR,RCHY1,Affinity Capture-Western
EGFR,Usp8,Affinity Capture-Western
UBE2K,DDX58,Biochemical Activity
UBE2D1,DDX58,Biochemical Activity
UBE2D2,DDX58,Biochemical Activity
UBE2D3,DDX58,Biochemical Activity
UBE2D3,RNF125,Affinity Capture-Western
UBE2D3,ISG15,Affinity Capture-Western
SMURF2,UBE2L3,Reconstituted Complex
NEDD4,UBE2L3,Reconstituted Complex
ITCH,UBE2L3,Reconstituted Complex
WWP2,UBE2L3,Reconstituted Complex
MAD2L2,FZR1,Affinity Capture-Western
KDM6A,KMT2D,Affinity Capture-MS
KDM6A,KMT2C,Affinity Capture-MS
KDM6A,NCOA6,Affinity Capture-MS
KDM6A,N4BP2,Affinity Capture-MS
KDM6A,PAXIP1,Affinity Capture-MS
KDM6A,PPP6R3,Affinity Capture-MS
KDM6A,ZNF281,Affinity Capture-MS
KDM6A,PROSER1,Affinity Capture-MS
KDM6A,ASH2L,Affinity Capture-MS
KDM6A,RBBP5,Affinity Capture-MS
KDM6A,WDR5,Affinity Capture-MS
KDM6A,HIST3H3,Biochemical Activity
RNF111,SKIL,Affinity Capture-Western
RNF111,SMAD2,Affinity Capture-Western
RNF111,SMAD3,Affinity Capture-Western
RNF111,SKIL,Biochemical Activity
TP53,CDK5,Affinity Capture-Western
TP53,CDK5,Reconstituted Complex
CDK5,TP53,Affinity Capture-Western
CDK5,CDK5R1,Affinity Capture-Western
TP53,MDM2,Affinity Capture-Western
UBE2D1,STAM2,Biochemical Activity
UBE2D2,STAM2,Biochemical Activity
UBE2D3,STAM2,Biochemical Activity
UBE2H,STAM2,Biochemical Activity
UBE2D1,EPS15,Biochemical Activity
UBE2D2,EPS15,Biochemical Activity
UBE2D3,EPS15,Biochemical Activity
UBE2H,EPS15,Biochemical Activity
UBE2E1,EPS15,Biochemical Activity
UBE2D1,POLM,Biochemical Activity
UBE2D2,POLM,Biochemical Activity
UBE2D3,POLM,Biochemical Activity
UBE2H,POLM,Biochemical Activity
UBE2E1,POLM,Biochemical Activity
UBE2C,POLM,Biochemical Activity
UBE2D1,POLL,Biochemical Activity
UBE2D2,POLL,Biochemical Activity
UBE2D3,POLL,Biochemical Activity
UBE2H,POLL,Biochemical Activity
UBE2E1,POLL,Biochemical Activity
UBE2D1,HDAC6,Biochemical Activity
UBE2D3,HDAC6,Biochemical Activity
UBE2H,HDAC6,Biochemical Activity
UBE2E1,HDAC6,Biochemical Activity
UBE2D1,UBASH3B,Biochemical Activity
UBE2D3,UBASH3B,Biochemical Activity
UBE2H,UBASH3B,Biochemical Activity
UBE2E1,UBASH3B,Biochemical Activity
UBE2C,UBASH3B,Biochemical Activity
UBE2D2,UBASH3B,Biochemical Activity
UBASH3A,UBE2L3,FRET
ZMYND11,TP53,Affinity Capture-Western
ZMYND11,EP400,Affinity Capture-Western
OFD1,OFD1,Affinity Capture-Western
OFD1,RUVBL1,Affinity Capture-Western
OFD1,RUVBL1,Reconstituted Complex
OFD1,TRRAP,Affinity Capture-Western
CTR9,STAT3,Affinity Capture-Western
VRK1,HIST2H3C,Reconstituted Complex
VRK1,HIST2H2BE,Reconstituted Complex
VRK1,HIST2H3C,Biochemical Activity
CHD8,ZNF143,Affinity Capture-Western
KAT7,TP53,Affinity Capture-Western
TP53,KAT7,Affinity Capture-Western
TP53,ING4,Affinity Capture-Western
TP53,ING5,Affinity Capture-Western
ING4,KAT7,Affinity Capture-Western
ING5,KAT7,Affinity Capture-Western
ING5,TP53,Affinity Capture-Western
TP53,KAT7,Reconstituted Complex
CREBBP,EP300,Affinity Capture-Western
USF1,EP300,Affinity Capture-Western
HDAC3,GTF2I,Affinity Capture-Western
SUZ12,GTF2I,Affinity Capture-Western
L3MBTL1,HIST2H4A,Co-crystal Structure
BRD4,CCNT1,Affinity Capture-Western
BRD4,CDK9,Affinity Capture-Western
BRD4,HEXIM1,Affinity Capture-Western
HDAC2,FOXP3,Co-localization
HDAC4,FOXP3,Co-localization
RECQL5,MRE11A,Affinity Capture-MS
RECQL5,RAD50,Affinity Capture-MS
RECQL5,NBN,Affinity Capture-MS
RECQL5,PRKDC,Affinity Capture-MS
RECQL5,RECQL4,Affinity Capture-MS
RECQL5,MCM7,Affinity Capture-MS
RECQL5,POLR2A,Affinity Capture-MS
RECQL5,POLR2B,Affinity Capture-MS
RECQL5,NCL,Affinity Capture-MS
RECQL5,UBR5,Affinity Capture-MS
RECQL5,RAD50,Affinity Capture-Western
RECQL5,NBN,Affinity Capture-Western
RECQL5,MRE11A,Affinity Capture-Western
MRE11A,RAD50,Affinity Capture-Western
MRE11A,NBN,Affinity Capture-Western
MRE11A,RECQL5,Affinity Capture-Western
RECQL5,RAD50,Reconstituted Complex
RECQL5,NBN,Reconstituted Complex
RECQL5,MRE11A,Reconstituted Complex
CHD8,CTDP1,Affinity Capture-Western
RAD18,TP53BP1,Affinity Capture-Western
TP53BP1,RAD18,Affinity Capture-Western
TP53BP1,RAD18,Reconstituted Complex
RAD18,TP53BP1,Biochemical Activity
PCGF2,RING1,Affinity Capture-MS
PCGF2,CBX8,Affinity Capture-MS
PCGF2,RNF2,Affinity Capture-MS
RNF2,PCGF2,Reconstituted Complex
KDM5C,KDM5C,Affinity Capture-Western
SMAD3,KDM5C,Affinity Capture-Western
CXXC1,HIST2H3C,Affinity Capture-Western
CXXC1,HIST2H4A,Affinity Capture-Western
CXXC1,KIFC1,Affinity Capture-Western
CXXC1,MEN1,Affinity Capture-Western
CXXC1,ASH2L,Affinity Capture-Western
CXXC1,WDR5,Affinity Capture-Western
CXXC1,RBBP5,Affinity Capture-Western
WHSC1,WHSC1,Affinity Capture-Western
WHSC1,HDAC1,Affinity Capture-Western
WHSC1,HDAC2,Affinity Capture-Western
HDAC1,WHSC1,Affinity Capture-Western
HDAC2,WHSC1,Affinity Capture-Western
SIN3A,WHSC1,Affinity Capture-Western
WHSC1,SIN3A,Affinity Capture-Western
KDM1A,WHSC1,Affinity Capture-Western
WHSC1,HDAC1,Reconstituted Complex
WHSC1,HDAC2,Reconstituted Complex
WHSC1,HDAC1,Affinity Capture-Western
WHSC1,HDAC2,Affinity Capture-Western
PGC,CCNT1,Affinity Capture-Western
PGC,CDK9,Affinity Capture-Western
TERF2,WRN,Affinity Capture-Western
TERF2,MRE11A,Affinity Capture-Western
TERF2,RAD50,Affinity Capture-Western
BACH2,BCL6,Affinity Capture-Western
SGOL1,PLK1,Affinity Capture-Western
CTNNB1,TRRAP,Affinity Capture-Western
CTNNB1,CREBBP,Affinity Capture-Western
WDR5,CHD8,Reconstituted Complex
WDR5,CHD8,Affinity Capture-Western
CTNNB1,CHD8,Affinity Capture-Western
CTNNB1,CHD8,Reconstituted Complex
ING4,HIST2H3C,Co-crystal Structure
L3MBTL1,SETD7,Affinity Capture-Western
SETD7,L3MBTL1,Affinity Capture-Western
SETD7,L3MBTL1,Reconstituted Complex
AURKA,KIF2C,Biochemical Activity
DNMT3B,TDG,Affinity Capture-Western
DNMT3B,TDG,Reconstituted Complex
DNMT3B,MBD4,Reconstituted Complex
EZH2,SUZ12,Affinity Capture-Western
BMI1,CBX4,Affinity Capture-Western
POLR2C,CTR9,Affinity Capture-Western
PAF1,CTR9,Affinity Capture-Western
PAF1,LEO1,Affinity Capture-Western
PAF1,CDC73,Affinity Capture-Western
CTR9,CDC73,Affinity Capture-Western
PAF1,RTF1,Affinity Capture-Western
CTR9,RTF1,Affinity Capture-MS
CTR9,PAF1,Affinity Capture-MS
CTR9,CDC73,Affinity Capture-MS
CTR9,LEO1,Affinity Capture-MS
LEO1,PAF1,Affinity Capture-MS
LEO1,CTR9,Affinity Capture-MS
LEO1,RTF1,Affinity Capture-MS
LEO1,CDC73,Affinity Capture-MS
PAF1,LEO1,Affinity Capture-MS
PAF1,CTR9,Affinity Capture-MS
PAF1,RTF1,Affinity Capture-MS
PAF1,CDC73,Affinity Capture-MS
PYGO1,BCL9,Co-crystal Structure
BRD4,HIST2H3C,Reconstituted Complex
BRD4,HIST2H4A,Reconstituted Complex
MECOM,MBD3,Affinity Capture-Western
MBD3,MECOM,Affinity Capture-Western
MBD3,MECOM,Two-hybrid
MBD3,MECOM,Reconstituted Complex
SUZ12,SNAI1,Affinity Capture-Western
EZH2,SNAI1,Affinity Capture-Western
EP300,TP53,Affinity Capture-Western
UBE2I,SUZ12,Reconstituted Complex
UBE2I,SUZ12,Affinity Capture-Western
CTCF,SUZ12,Affinity Capture-Western
CTCF,SUZ12,Reconstituted Complex
CTCF,SUZ12,Two-hybrid
KMT2A,PPIE,Affinity Capture-Western
CRYAA,CRYAA,Reconstituted Complex
PSME3,CDKN1A,Affinity Capture-Western
CDKN1A,PSME3,Affinity Capture-Western
CDKN1A,PCNA,Affinity Capture-Western
PCNA,CDKN1A,Affinity Capture-Western
PSME3,CDKN2A,Affinity Capture-Western
UBA6,UBE2D2,Reconstituted Complex
IRF8,TRIM21,Affinity Capture-MS
IRF8,ETV6,Affinity Capture-MS
IRF8,TRIM21,Affinity Capture-Western
IRF8,IRF8,Affinity Capture-Western
TRIM21,IRF8,Reconstituted Complex
TP53,MDM2,Affinity Capture-Western
TRIM21,IRF8,Biochemical Activity
TP53,MDM2,Affinity Capture-Western
GSK3B,PSEN1,Biochemical Activity
CTNNB1,PSEN1,Reconstituted Complex
CTNNB1,PSEN1,Affinity Capture-Western
PSEN1,CTNNB1,Affinity Capture-Western
ETHE1,TP53,Affinity Capture-Western
TP53,ETHE1,Affinity Capture-Western
HDAC1,ETHE1,Affinity Capture-Western
ETHE1,HDAC1,Affinity Capture-Western
RELA,ETHE1,Affinity Capture-Western
SLA2,CBL,Affinity Capture-Western
CSF1,CBL,Affinity Capture-Western
SLA2,CSF1,Reconstituted Complex
SLA2,CBL,Reconstituted Complex
LAMC2,SLA2,Far Western
DGKZ,VHL,Co-localization
DGKZ,VHL,Affinity Capture-Western
DGKZ,PARD6A,Affinity Capture-Western
VHL,DGKZ,Affinity Capture-Western
DNMT1,CXXC1,Affinity Capture-Western
CXXC1,DNMT1,Affinity Capture-Western
CXXC1,SETD1A,Affinity Capture-Western
CXXC1,SETD1B,Affinity Capture-Western
CXXC1,ASH2L,Affinity Capture-Western
CXXC1,RBBP5,Affinity Capture-Western
CXXC1,WDR5,Affinity Capture-Western
CXXC1,WDR82,Affinity Capture-Western
JADE1,KAT7,Affinity Capture-Western
TERF2,ORC1,Reconstituted Complex
TERF2,ORC2,Reconstituted Complex
TERF2,ORC3,Reconstituted Complex
TERF2,ORC6,Reconstituted Complex
TERF2,ORC1,Affinity Capture-Western
TERF2,ORC2,Affinity Capture-Western
TERF1,CDC6,Reconstituted Complex
RELA,ING4,Affinity Capture-Western
RELA,ING4,Reconstituted Complex
BCL2,RAD9A,Affinity Capture-Western
ZMYM2,ZMYM4,Affinity Capture-MS
ZMYM2,KDM1A,Affinity Capture-MS
ZMYM2,HSPA4,Affinity Capture-MS
ZMYM2,RCOR1,Affinity Capture-MS
ZMYM2,HDAC1,Affinity Capture-MS
ZMYM2,HDAC2,Affinity Capture-MS
ZMYM2,TUBA1B,Affinity Capture-MS
ZMYM2,TUBB1,Affinity Capture-MS
RCOR1,ZMYM2,Reconstituted Complex
RCOR1,KDM1A,Reconstituted Complex
RCOR1,HDAC1,Reconstituted Complex
HDAC1,REST,Reconstituted Complex
SUMO2,ZMYM2,Reconstituted Complex
SUMO2,PIAS1,Reconstituted Complex
RAE1,SMC1A,Affinity Capture-Western
RAE1,SMC3,Affinity Capture-Western
RAE1,NUP98,Affinity Capture-Western
SMC1A,SMC1A,Affinity Capture-Western
SMC1A,RAE1,Affinity Capture-Western
CALCR,TOPBP1,Affinity Capture-Western
EZH2,SUZ12,Affinity Capture-Western
EZH2,EED,Affinity Capture-Western
CDK9,CDK9,Biochemical Activity
LMNB1,NDEL1,Affinity Capture-Western
NDEL1,LMNB1,Affinity Capture-Western
PRMT5,PRDM1,Affinity Capture-Western
PRMT7,PRDM1,Affinity Capture-Western
JARID2,EHMT2,Affinity Capture-Western
JARID2,EHMT1,Affinity Capture-Western
CDKN1B,CUL4A,Affinity Capture-Western
CHD8,TP53,Affinity Capture-Western
CASR,CHD8,Affinity Capture-Western
SCFD1,DKKL1,Affinity Capture-Western
SCFD1,KAT5,Affinity Capture-Western
SCFD1,APPBP2,Affinity Capture-Western
JADE1,KAT7,Affinity Capture-MS
