OFFICIAL_SYMBOL_A,OFFICIAL_SYMBOL_B,EXPERIMENTAL_SYSTEM
CD3EAP,POLR1A,Far Western
EPHB2,BCL2,Biochemical Activity
PPP2R4,BCL2,Biochemical Activity
GTF2H5,CDK7,Affinity Capture-Western
GTF2H5,ERCC3,Affinity Capture-Western
GTF2H2,GTF2H5,Affinity Capture-Western
ERCC3,ERCC2,Co-purification
ERCC3,GTF2H4,Co-purification
ERCC3,GTF2H1,Co-purification
ERCC3,GTF2H2,Co-purification
ERCC3,GTF2H3,Co-purification
ERCC3,CDK7,Co-purification
ERCC3,GTF2H5,Co-purification
ERCC3,CCNH,Co-purification
ERCC3,MNAT1,Co-purification
HBEGF,ZBTB16,Reconstituted Complex
TSG101,VPS37A,Two-hybrid
TSG101,VPS37B,Two-hybrid
VPS37B,TSG101,Two-hybrid
VPS37B,TSG101,Affinity Capture-Western
VPS37B,VPS28,Affinity Capture-Western
TSG101,VPS28,Two-hybrid
VIMP,VCP,Reconstituted Complex
VIMP,VCP,Affinity Capture-Western
VIMP,UFD1L,Affinity Capture-Western
VIMP,HSPA4,Affinity Capture-Western
VIMP,DERL1,Affinity Capture-Western
DERL1,HLA-A,Affinity Capture-Western
PIK3CA,RASGRP3,Biochemical Activity
PRKCB,RASGRP3,Biochemical Activity
PRKCD,RASGRP3,Biochemical Activity
PRKCE,RASGRP3,Biochemical Activity
PRKACA,RASGRP3,Biochemical Activity
PRKCD,RASGRP3,Affinity Capture-Western
RASGRP3,PRKCD,Affinity Capture-Western
MCM7,ATR,Affinity Capture-Western
ATM,MCM2,Biochemical Activity
ATR,MCM2,Biochemical Activity
BTK,ARID3A,Affinity Capture-Western
ARID3A,BTK,Affinity Capture-Western
PML,MDM2,Affinity Capture-Western
PML,MDM2,Reconstituted Complex
PML,RPL11,Affinity Capture-Western
RPL11,PML,Reconstituted Complex
CDC42BPG,RAC1,Reconstituted Complex
CDC42BPG,CDC42,Reconstituted Complex
CDC42BPG,RHOQ,Reconstituted Complex
PML,MYB,Affinity Capture-Western
PML,MYB,Reconstituted Complex
PLXNA1,AKT1,Reconstituted Complex
PLXNA1,PLXNA1,Affinity Capture-Western
TP53,EP300,Reconstituted Complex
TP53,PRMT1,Reconstituted Complex
TP53,CARM1,Reconstituted Complex
MAPK1,SORBS3,Biochemical Activity
SORBS3,MAPK1,Affinity Capture-Western
NCOA3,ANKRD11,Two-hybrid
NCOA3,ANKRD11,Reconstituted Complex
ANKRD11,NCOA2,Reconstituted Complex
ANKRD11,NCOA3,Reconstituted Complex
ANKRD11,HDAC3,Reconstituted Complex
ANKRD11,HDAC3,Affinity Capture-Western
HDAC3,ANKRD11,Affinity Capture-Western
STX4,TXLNB,Reconstituted Complex
TXLNB,STX4,Reconstituted Complex
TXLNB,STX1A,Reconstituted Complex
EHD2,SLC2A4,Affinity Capture-Western
AP2M1,EHD2,Reconstituted Complex
AP1M2,EHD2,Reconstituted Complex
SCP2,CAV1,Affinity Capture-Western
CAV1,SCP2,Affinity Capture-Western
PITPNA,SCP2,FRET
SCP2,CAV1,FRET
SCP2,CAV1,Two-hybrid
TINF2,POT1,Affinity Capture-MS
TINF2,TERF1,Affinity Capture-MS
TINF2,ACD,Affinity Capture-MS
TINF2,TERF2,Affinity Capture-MS
TINF2,TERF2IP,Affinity Capture-MS
ACD,TINF2,Affinity Capture-Western
ACD,POT1,Affinity Capture-Western
ACD,POT1,Two-hybrid
ACD,POT1,Reconstituted Complex
YTHDC1,ABL1,Affinity Capture-Western
MED10,MED13L,Affinity Capture-MS
MED10,MED13,Affinity Capture-MS
MED10,MED12,Affinity Capture-MS
MED10,MED14,Affinity Capture-MS
MED10,MED23,Affinity Capture-MS
MED10,MED15,Affinity Capture-MS
MED10,MED16,Affinity Capture-MS
MED10,MED17,Affinity Capture-MS
MED10,MED26,Affinity Capture-MS
MED10,CCNC,Affinity Capture-MS
MED10,CDK8,Affinity Capture-MS
MED10,CDK19,Affinity Capture-MS
MED10,MED27,Affinity Capture-MS
MED10,MED4,Affinity Capture-MS
MED10,MED19,Affinity Capture-MS
MED10,MED6,Affinity Capture-MS
MED10,MED7,Affinity Capture-MS
MED10,MED8,Affinity Capture-MS
MED10,MED18,Affinity Capture-MS
MED10,MED20,Affinity Capture-MS
MED10,MED9,Affinity Capture-MS
MED10,MED29,Affinity Capture-MS
MED10,MED30,Affinity Capture-MS
MED10,MED28,Affinity Capture-MS
MED10,MED21,Affinity Capture-MS
MED10,MED11,Affinity Capture-MS
MED10,MED31,Affinity Capture-MS
MED10,MED1,Affinity Capture-MS
MED10,MED24,Affinity Capture-MS
MED10,MED25,Affinity Capture-MS
MED10,MED22,Affinity Capture-MS
MED9,MED13L,Affinity Capture-MS
MED9,MED13,Affinity Capture-MS
MED9,MED12,Affinity Capture-MS
MED9,MED14,Affinity Capture-MS
MED9,MED23,Affinity Capture-MS
MED9,MED15,Affinity Capture-MS
MED9,MED24,Affinity Capture-MS
MED9,MED16,Affinity Capture-MS
MED9,MED25,Affinity Capture-MS
MED9,MED17,Affinity Capture-MS
MED9,MED26,Affinity Capture-MS
MED9,CDK8,Affinity Capture-MS
MED9,CDK19,Affinity Capture-MS
MED9,MED27,Affinity Capture-MS
MED9,MED4,Affinity Capture-MS
MED9,MED19,Affinity Capture-MS
MED9,MED6,Affinity Capture-MS
MED9,MED7,Affinity Capture-MS
MED9,MED8,Affinity Capture-MS
MED9,MED18,Affinity Capture-MS
MED9,MED20,Affinity Capture-MS
MED9,MED29,Affinity Capture-MS
MED9,MED30,Affinity Capture-MS
MED9,MED28,Affinity Capture-MS
MED9,MED21,Affinity Capture-MS
MED9,MED22,Affinity Capture-MS
MED9,MED11,Affinity Capture-MS
MED9,MED31,Affinity Capture-MS
MED9,MED10,Affinity Capture-MS
MED9,MED1,Affinity Capture-MS
MED29,MED13L,Affinity Capture-MS
MED29,MED13,Affinity Capture-MS
MED29,MED12,Affinity Capture-MS
MED29,MED1,Affinity Capture-MS
MED29,MED14,Affinity Capture-MS
MED29,MED23,Affinity Capture-MS
MED29,MED15,Affinity Capture-MS
MED29,MED24,Affinity Capture-MS
MED29,MED16,Affinity Capture-MS
MED29,MED25,Affinity Capture-MS
MED29,MED17,Affinity Capture-MS
MED29,MED26,Affinity Capture-MS
MED29,CCNC,Affinity Capture-MS
MED29,CDK8,Affinity Capture-MS
MED29,CDK19,Affinity Capture-MS
MED29,MED27,Affinity Capture-MS
MED29,MED4,Affinity Capture-MS
MED29,MED19,Affinity Capture-MS
MED29,MED6,Affinity Capture-MS
MED29,MED7,Affinity Capture-MS
MED29,MED8,Affinity Capture-MS
MED29,MED18,Affinity Capture-MS
MED29,MED20,Affinity Capture-MS
MED29,MED9,Affinity Capture-MS
MED29,MED29,Affinity Capture-MS
MED29,MED30,Affinity Capture-MS
MED29,MED28,Affinity Capture-MS
MED29,MED21,Affinity Capture-MS
MED29,MED22,Affinity Capture-MS
MED29,MED11,Affinity Capture-MS
MED29,MED31,Affinity Capture-MS
MED29,MED10,Affinity Capture-MS
MED19,MED13L,Affinity Capture-MS
MED19,MED13,Affinity Capture-MS
MED19,MED12,Affinity Capture-MS
MED19,MED14,Affinity Capture-MS
MED19,MED23,Affinity Capture-MS
MED19,MED15,Affinity Capture-MS
MED19,MED24,Affinity Capture-MS
MED19,MED16,Affinity Capture-MS
MED19,MED25,Affinity Capture-MS
MED19,MED17,Affinity Capture-MS
MED19,MED26,Affinity Capture-MS
MED19,CCNC,Affinity Capture-MS
MED19,CDK8,Affinity Capture-MS
MED19,CDK19,Affinity Capture-MS
MED19,MED27,Affinity Capture-MS
MED19,MED4,Affinity Capture-MS
MED19,MED19,Affinity Capture-MS
MED19,MED6,Affinity Capture-MS
MED19,MED7,Affinity Capture-MS
MED19,MED8,Affinity Capture-MS
MED19,MED18,Affinity Capture-MS
MED19,MED20,Affinity Capture-MS
MED19,MED9,Affinity Capture-MS
MED19,MED29,Affinity Capture-MS
MED19,MED30,Affinity Capture-MS
MED19,MED28,Affinity Capture-MS
MED19,MED21,Affinity Capture-MS
MED19,MED22,Affinity Capture-MS
MED19,MED11,Affinity Capture-MS
MED19,MED31,Affinity Capture-MS
MED19,MED10,Affinity Capture-MS
MED19,MED1,Affinity Capture-MS
MED28,MED13L,Affinity Capture-MS
MED28,MED13,Affinity Capture-MS
MED28,MED12,Affinity Capture-MS
MED28,MED14,Affinity Capture-MS
MED28,MED23,Affinity Capture-MS
MED28,MED15,Affinity Capture-MS
MED28,MED24,Affinity Capture-MS
MED28,MED16,Affinity Capture-MS
MED28,MED25,Affinity Capture-MS
MED28,MED17,Affinity Capture-MS
MED28,MED26,Affinity Capture-MS
MED28,CCNC,Affinity Capture-MS
MED28,CDK8,Affinity Capture-MS
MED28,CDK19,Affinity Capture-MS
MED28,MED27,Affinity Capture-MS
MED28,MED4,Affinity Capture-MS
MED28,MED19,Affinity Capture-MS
MED28,MED6,Affinity Capture-MS
MED28,MED7,Affinity Capture-MS
MED28,MED8,Affinity Capture-MS
MED28,MED18,Affinity Capture-MS
MED28,MED20,Affinity Capture-MS
MED28,MED9,Affinity Capture-MS
MED28,MED29,Affinity Capture-MS
MED28,MED30,Affinity Capture-MS
MED28,MED28,Affinity Capture-MS
MED28,MED21,Affinity Capture-MS
MED28,MED22,Affinity Capture-MS
MED28,MED11,Affinity Capture-MS
MED28,MED31,Affinity Capture-MS
MED28,MED10,Affinity Capture-MS
MED28,MED1,Affinity Capture-MS
MED26,MED13L,Affinity Capture-MS
MED26,MED13,Affinity Capture-MS
MED26,MED12,Affinity Capture-MS
MED26,MED1,Affinity Capture-MS
MED26,MED14,Affinity Capture-MS
MED26,MED23,Affinity Capture-MS
MED26,MED15,Affinity Capture-MS
MED26,MED24,Affinity Capture-MS
MED26,MED16,Affinity Capture-MS
MED26,MED25,Affinity Capture-MS
MED26,MED17,Affinity Capture-MS
MED26,CDK8,Affinity Capture-MS
MED26,CDK19,Affinity Capture-MS
MED26,MED27,Affinity Capture-MS
MED26,MED4,Affinity Capture-MS
MED26,MED19,Affinity Capture-MS
MED26,MED6,Affinity Capture-MS
MED26,MED7,Affinity Capture-MS
MED26,MED8,Affinity Capture-MS
MED26,MED18,Affinity Capture-MS
MED26,MED20,Affinity Capture-MS
MED26,MED9,Affinity Capture-MS
MED26,MED29,Affinity Capture-MS
MED26,MED30,Affinity Capture-MS
MED26,MED28,Affinity Capture-MS
MED26,MED21,Affinity Capture-MS
MED26,MED22,Affinity Capture-MS
MED26,MED11,Affinity Capture-MS
MED26,MED31,Affinity Capture-MS
MED26,MED10,Affinity Capture-MS
MED10,POLR2A,Affinity Capture-MS
MED10,POLR2B,Affinity Capture-MS
MED10,POLR2C,Affinity Capture-MS
MED10,POLR2E,Affinity Capture-MS
MED10,POLR2F,Affinity Capture-MS
MED10,POLR2G,Affinity Capture-MS
MED10,POLR2H,Affinity Capture-MS
MED10,POLR2I,Affinity Capture-MS
MED10,POLR2L,Affinity Capture-MS
MED10,POLR2K,Affinity Capture-MS
MED10,POLR2D,Affinity Capture-MS
MED10,POLR2J,Affinity Capture-MS
MED9,POLR2A,Affinity Capture-MS
MED9,POLR2B,Affinity Capture-MS
MED9,POLR2C,Affinity Capture-MS
MED9,POLR2D,Affinity Capture-MS
MED9,POLR2E,Affinity Capture-MS
MED9,POLR2F,Affinity Capture-MS
MED9,POLR2G,Affinity Capture-MS
MED9,POLR2J,Affinity Capture-MS
MED29,POLR2J,Affinity Capture-MS
MED29,POLR2D,Affinity Capture-MS
MED29,POLR2A,Affinity Capture-MS
MED29,POLR2B,Affinity Capture-MS
MED29,POLR2C,Affinity Capture-MS
MED29,POLR2E,Affinity Capture-MS
MED29,POLR2F,Affinity Capture-MS
MED29,POLR2G,Affinity Capture-MS
MED29,POLR2H,Affinity Capture-MS
MED29,POLR2I,Affinity Capture-MS
MED29,POLR2L,Affinity Capture-MS
MED19,POLR2J,Affinity Capture-MS
MED19,POLR2D,Affinity Capture-MS
MED19,POLR2A,Affinity Capture-MS
MED19,POLR2B,Affinity Capture-MS
MED19,POLR2C,Affinity Capture-MS
MED19,POLR2E,Affinity Capture-MS
MED19,POLR2F,Affinity Capture-MS
MED19,POLR2G,Affinity Capture-MS
MED19,POLR2H,Affinity Capture-MS
MED19,POLR2I,Affinity Capture-MS
MED19,POLR2L,Affinity Capture-MS
MED28,POLR2J,Affinity Capture-MS
MED28,POLR2D,Affinity Capture-MS
MED28,POLR2A,Affinity Capture-MS
MED28,POLR2B,Affinity Capture-MS
MED28,POLR2C,Affinity Capture-MS
MED28,POLR2G,Affinity Capture-MS
MED28,POLR2L,Affinity Capture-MS
MED26,POLR2J,Affinity Capture-MS
MED26,POLR2D,Affinity Capture-MS
MED26,POLR2A,Affinity Capture-MS
MED26,POLR2B,Affinity Capture-MS
MED26,POLR2C,Affinity Capture-MS
MED26,POLR2E,Affinity Capture-MS
MED26,POLR2F,Affinity Capture-MS
MED26,POLR2G,Affinity Capture-MS
MED26,POLR2H,Affinity Capture-MS
MED26,POLR2I,Affinity Capture-MS
MED26,POLR2L,Affinity Capture-MS
MED10,MED8,Affinity Capture-Western
MED10,MED12,Affinity Capture-Western
MED10,CDK8,Affinity Capture-Western
MED10,POLR2A,Affinity Capture-Western
MED26,MED8,Affinity Capture-Western
MED26,MED12,Affinity Capture-Western
MED26,CDK8,Affinity Capture-Western
MED26,POLR2A,Affinity Capture-Western
KHSRP,EXOSC2,Affinity Capture-Western
KHSRP,PARN,Affinity Capture-Western
CACNB3,CACNA1C,Co-crystal Structure
NSD1,ZNF496,Affinity Capture-Western
NSD1,ZNF496,Two-hybrid
NSD1,ZNF496,Reconstituted Complex
KHDRBS3,SIAH1,Two-hybrid
KHDRBS3,SIAH1,Reconstituted Complex
NIF3L1,YWHAQ,Affinity Capture-Western
ACTG1,TMSB4X,Co-crystal Structure
TXNL4B,PRPF6,Reconstituted Complex
PRPF6,TXNL4B,Affinity Capture-Western
CCNA1,GPS2,Two-hybrid
CCNA1,XRCC6,Two-hybrid
CCNA1,GNB2L1,Two-hybrid
CCNA1,RBM4,Two-hybrid
CCNA1,INCA1,Two-hybrid
CCNA1,KLHDC9,Two-hybrid
CCNA1,PROCA1,Two-hybrid
INCA1,CCNA1,Affinity Capture-Western
INCA1,CCNA1,Reconstituted Complex
CCNA1,INCA1,Reconstituted Complex
CCNA1,GPS2,Reconstituted Complex
CCNA1,GNB2L1,Reconstituted Complex
CCNA1,PROCA1,Reconstituted Complex
GPS2,CCNA1,Affinity Capture-Western
CDK2,INCA1,Biochemical Activity
CDK2,XRCC6,Biochemical Activity
CDK2,RBM4,Biochemical Activity
USP6NL,ACTN4,Affinity Capture-Western
DNMT3B,SMC4,Co-purification
DNMT3B,SMC2,Co-purification
DNMT3B,KIF4A,Co-purification
DNMT3B,SIN3A,Co-purification
DNMT3B,HDAC1,Co-purification
DNMT3B,SMARCA5,Co-purification
NCAPG,DNMT3B,Affinity Capture-Western
DNMT3B,NCAPG,Affinity Capture-Western
DNMT3B,KIF4A,Reconstituted Complex
DNMT3B,NCAPG,Reconstituted Complex
DNMT3B,SMC2,Reconstituted Complex
ARHGAP27,RAC1,Biochemical Activity
ARHGAP27,CDC42,Biochemical Activity
ARHGAP27,SH3KBP1,Reconstituted Complex
SH3KBP1,ARHGAP27,Affinity Capture-Western
SH3KBP1,ARHGAP27,Two-hybrid
TOR1A,TOR1B,Affinity Capture-Western
PRKCE,GAD2,Biochemical Activity
PRKACA,GAD2,Biochemical Activity
PRKACA,GAD1,Biochemical Activity
PRKCE,GAD1,Biochemical Activity
RNU11,SF3B1,Affinity Capture-MS
RNU11,SF3B2,Affinity Capture-MS
RNU11,SF3B3,Affinity Capture-MS
RNU11,PRPF6,Affinity Capture-MS
RNU11,SF3B4,Affinity Capture-MS
RNU11,YBX1,Affinity Capture-MS
RNU11,SNRPD3,Affinity Capture-MS
RNU11,SNRPD2,Affinity Capture-MS
RNU11,SNRPD1,Affinity Capture-MS
RNU11,PHF5A,Affinity Capture-MS
RNU11,DHX15,Affinity Capture-MS
RNU11,PRPF8,Affinity Capture-MS
RNU11,SNRNP200,Affinity Capture-MS
RNU11,RNPC3,Affinity Capture-MS
RNU11,PDCD7,Affinity Capture-MS
RNU11,SNRNP48,Affinity Capture-MS
RNU11,SNRNP35,Affinity Capture-MS
RNU11,ZCRB1,Affinity Capture-MS
RNU11,SNRNP25,Affinity Capture-MS
RNU11,ZMAT5,Affinity Capture-MS
RNU11,SNRPG,Affinity Capture-MS
RNU11,EFTUD2,Affinity Capture-MS
RNU11,U2AF1,Affinity Capture-MS
RNU11,TOE1,Affinity Capture-MS
RNU11,PRKRIP1,Affinity Capture-MS
SEH1L,NUP107,Affinity Capture-Western
SEH1L,NUP85,Affinity Capture-Western
SEH1L,NUP133,Affinity Capture-Western
NUP107,NUP133,Affinity Capture-Western
NUP107,NUP85,Affinity Capture-Western
NUP107,NUP160,Affinity Capture-Western
NUP43,NUP133,Affinity Capture-Western
NUP43,NUP107,Affinity Capture-Western
NUP43,NUP85,Affinity Capture-Western
NUP37,NUP133,Affinity Capture-Western
NUP37,NUP107,Affinity Capture-Western
NUP37,NUP85,Affinity Capture-Western
NUP43,NUP37,Affinity Capture-Western
NUP43,NUP160,Affinity Capture-Western
SEC13,NUP37,Affinity Capture-Western
SEC13,NUP160,Affinity Capture-Western
SEC13,NUP133,Affinity Capture-Western
SEC13,NUP107,Affinity Capture-Western
SEC13,NUP85,Affinity Capture-Western
SEC13,SEC31A,Affinity Capture-Western
SMAD2,ANAPC10,Affinity Capture-Western
SMAD3,ANAPC10,Affinity Capture-Western
ANAPC10,SMAD2,Reconstituted Complex
ANAPC10,SMAD3,Reconstituted Complex
SMAD3,ANAPC10,Reconstituted Complex
SMAD3,NEDD9,Reconstituted Complex
PAX3,IPO13,Reconstituted Complex
PAX6,IPO13,Reconstituted Complex
CRX,IPO13,Reconstituted Complex
PAX6,IPO13,Affinity Capture-Western
CABP1,CACNA1C,Reconstituted Complex
CACNA1C,CABP1,Reconstituted Complex
CACNA1C,CABP1,Affinity Capture-Western
VGLL4,TEAD1,Two-hybrid
VGLL4,MEF2A,Two-hybrid
VGLL4,TEAD1,Affinity Capture-Western
RELA,PIAS3,Reconstituted Complex
RELA,PIAS3,Affinity Capture-Western
PIAS3,RELA,Affinity Capture-Western
CREBBP,RELA,Affinity Capture-Western
KLK7,CDSN,Biochemical Activity
TCAP,ANKRD2,Affinity Capture-Western
ANKRD2,TCAP,Reconstituted Complex
YBX1,ANKRD2,Affinity Capture-Western
ANKRD2,YBX1,Reconstituted Complex
PML,ANKRD2,Affinity Capture-Western
PML,ANKRD2,Reconstituted Complex
TP53,ANKRD2,Affinity Capture-Western
TP53,ANKRD2,Reconstituted Complex
YBX1,TP53,Reconstituted Complex
TNNI3,TNNC1,Reconstituted Complex
CLTCL1,SNX5,Two-hybrid
CLTC,SNX5,Two-hybrid
CLTCL1,SNX5,Affinity Capture-Western
PTK2B,CBL,Affinity Capture-Western
CBL,PTK2B,Affinity Capture-Western
SORBS2,CBL,Affinity Capture-Western
SORBS2,PTK2B,Affinity Capture-Western
SORBS1,PTK2B,Affinity Capture-Western
SORBS1,CBL,Affinity Capture-Western
CD2AP,PTK2B,Affinity Capture-Western
CD2AP,CBL,Affinity Capture-Western
CBL,SORBS2,Affinity Capture-Western
CBL,SORBS1,Affinity Capture-Western
CBL,CD2AP,Affinity Capture-Western
SORBS2,PTK2B,Reconstituted Complex
FLOT1,SORBS1,Affinity Capture-Western
FLOT1,SORBS2,Affinity Capture-Western
TREML1,PTPN11,Affinity Capture-Western
CMIP,FLNA,Affinity Capture-Western
AGTR2,MTUS1,Affinity Capture-Western
HSPB8,HSPB1,Affinity Capture-Western
ITGA7,FHL2,Two-hybrid
ITGA7,FHL3,Two-hybrid
ITGA7,FHL3,Affinity Capture-Western
ITGA7,FHL2,Affinity Capture-Western
ITGA7,FHL2,Co-localization
ITGA7,FHL3,Co-localization
NPC2,DHDDS,Reconstituted Complex
TSEN2,TSEN34,Affinity Capture-MS
TSEN2,TSEN54,Affinity Capture-MS
TSEN34,TSEN2,Affinity Capture-MS
TSEN34,TSEN54,Affinity Capture-MS
TSEN54,TSEN2,Affinity Capture-MS
TSEN54,TSEN34,Affinity Capture-MS
TSEN54,TSEN15,Affinity Capture-MS
TSEN2,TSEN15,Affinity Capture-MS
TSEN2,CLP1,Affinity Capture-MS
CLP1,TSEN2,Affinity Capture-MS
CLP1,TSEN54,Affinity Capture-MS
CLP1,TSEN34,Affinity Capture-MS
TSEN15,CLP1,Affinity Capture-MS
TSEN15,TSEN2,Affinity Capture-MS
TSEN15,TSEN54,Affinity Capture-MS
TSEN15,TSEN34,Affinity Capture-MS
PLEKHA8,CDKN2A,Reconstituted Complex
MAFB,MAFB,Two-hybrid
BBS4,DCTN1,Two-hybrid
DCTN1,BBS4,Affinity Capture-Western
TLR9,RNF216,Two-hybrid
MYD88,TLR2,Two-hybrid
MYD88,TLR4,Two-hybrid
MYD88,TLR5,Two-hybrid
MYD88,TLR9,Two-hybrid
RNF216,UBE2H,Affinity Capture-Western
RNF216,UBE2L3,Affinity Capture-Western
RNF216,UBE2C,Affinity Capture-Western
RNF216,UBE2L6,Affinity Capture-Western
PHACTR1,ACTA1,Affinity Capture-Western
PHACTR1,PPP1CA,Affinity Capture-Western
PPP1CA,PHACTR1,Two-hybrid
PPP1CA,PHACTR1,Affinity Capture-Western
PPP1CA,ACTA1,Affinity Capture-Western
PCNA,XRCC1,Affinity Capture-Western
XRCC1,PCNA,Affinity Capture-Western
XRCC1,PCNA,Reconstituted Complex
XRCC1,POLB,Reconstituted Complex
XRCC1,PCNA,Co-localization
PCNA,XRCC1,FRET
NLRC4,NLRC4,Affinity Capture-Western
NLRC4,NOD2,Affinity Capture-Western
NLRC4,XK,Affinity Capture-Western
NLRC4,NOD1,Affinity Capture-Western
NLRC4,NAIP,Affinity Capture-Western
NLRC4,NLRP3,Affinity Capture-Western
CASP1,NLRC4,Affinity Capture-Western
CASP1,NOD2,Affinity Capture-Western
CASP1,XK,Affinity Capture-Western
ZDHHC23,NOS1,Affinity Capture-Western
ZDHHC23,NOS1,Reconstituted Complex
BLOC1S6,SNAPIN,Co-purification
BLOC1S6,BLOC1S1,Co-purification
BLOC1S6,BLOC1S2,Co-purification
BLOC1S6,BLOC1S3,Co-purification
BLOC1S6,DTNBP1,Co-purification
BLOC1S6,BLOC1S1,Two-hybrid
BLOC1S1,BLOC1S6,Two-hybrid
BLOC1S6,BLOC1S5,Affinity Capture-Western
BLOC1S6,SNAPIN,Affinity Capture-Western
BLOC1S6,BLOC1S2,Affinity Capture-Western
BLOC1S6,BLOC1S1,Affinity Capture-Western
DTNBP1,BLOC1S6,Affinity Capture-Western
DTNBP1,BLOC1S5,Affinity Capture-Western
DTNBP1,SNAPIN,Affinity Capture-Western
DTNBP1,BLOC1S1,Affinity Capture-Western
DTNBP1,BLOC1S2,Affinity Capture-Western
DTNBP1,BLOC1S3,Affinity Capture-Western
BLOC1S6,BLOC1S3,Affinity Capture-Western
BLOC1S2,BLOC1S6,Affinity Capture-Western
BLOC1S2,BLOC1S5,Affinity Capture-Western
BLOC1S2,SNAPIN,Affinity Capture-Western
BLOC1S2,BLOC1S1,Affinity Capture-Western
BLOC1S2,BLOC1S3,Affinity Capture-Western
BLOC1S3,BLOC1S1,Affinity Capture-Western
BLOC1S3,BLOC1S2,Affinity Capture-Western
BLOC1S3,SNAPIN,Affinity Capture-Western
BLOC1S3,BLOC1S6,Affinity Capture-Western
BLOC1S3,BLOC1S5,Affinity Capture-Western
BLOC1S6,BLOC1S6,Two-hybrid
BLOC1S6,DTNBP1,Two-hybrid
BLOC1S6,BLOC1S4,Two-hybrid
BLOC1S5,BLOC1S2,Two-hybrid
BLOC1S5,DTNBP1,Two-hybrid
BLOC1S4,BLOC1S6,Two-hybrid
BLOC1S4,SNAPIN,Two-hybrid
BLOC1S4,BLOC1S2,Two-hybrid
SNAPIN,BLOC1S1,Two-hybrid
SNAPIN,BLOC1S2,Two-hybrid
SNAPIN,DTNBP1,Two-hybrid
BLOC1S1,BLOC1S2,Two-hybrid
BLOC1S1,SNAPIN,Two-hybrid
BLOC1S2,SNAPIN,Two-hybrid
BLOC1S2,BLOC1S4,Two-hybrid
BLOC1S3,BLOC1S2,Two-hybrid
TERF2,RAD50,Affinity Capture-Western
TERF2,XRCC5,Affinity Capture-Western
TERF2,TERF2IP,Affinity Capture-Western
TERF2IP,RAD50,Affinity Capture-Western
TERF2IP,XRCC5,Affinity Capture-Western
TERF2IP,TERF2,Affinity Capture-Western
TERF2IP,RAD50,Affinity Capture-MS
TERF2IP,PARP1,Affinity Capture-MS
TERF2IP,XRCC5,Affinity Capture-MS
TERF2IP,MRE11A,Affinity Capture-MS
TERF2IP,XRCC6,Affinity Capture-MS
TERF2IP,TERF2,Affinity Capture-MS
BRCA1,CLSPN,Affinity Capture-Western
POP1,POP4,Reconstituted Complex
POP4,POP1,Reconstituted Complex
POP4,POP4,Reconstituted Complex
POP7,RPP25,Reconstituted Complex
POP5,RPP25,Reconstituted Complex
POP1,RPP38,Reconstituted Complex
POP1,RPP40,Reconstituted Complex
POP4,POP5,Reconstituted Complex
POP4,RPP38,Reconstituted Complex
POP1,POP1,Reconstituted Complex
POP5,RPP14,Reconstituted Complex
RPP14,RPP30,Reconstituted Complex
RPP14,RPP40,Reconstituted Complex
RPP21,RPP40,Reconstituted Complex
RPP25,POP1,Reconstituted Complex
RPP25,POP4,Reconstituted Complex
RPP25,POP7,Reconstituted Complex
RPP38,POP4,Reconstituted Complex
CHRDL2,INHBA,Reconstituted Complex
SHC1,MAPKAPK2,Affinity Capture-Western
PHC2,MAPKAPK2,Affinity Capture-Western
MAPK1,MAPKAPK2,Affinity Capture-Western
MAPKAPK2,SHC1,Biochemical Activity
PAWR,SLC5A7,Affinity Capture-Western
SLC5A7,PAWR,Affinity Capture-Western
PAWR,SLC5A1,Affinity Capture-Western
SLC5A1,PAWR,Affinity Capture-Western
PRMT1,DHX9,Affinity Capture-Western
DHX9,PRMT1,Reconstituted Complex
SMAD3,FOXO1,Affinity Capture-Western
SMAD3,FOXO4,Affinity Capture-Western
SMAD3,FOXO3,Affinity Capture-Western
SMAD4,FOXO3,Affinity Capture-Western
SMAD4,FOXO1,Affinity Capture-Western
SMAD4,FOXO4,Affinity Capture-Western
SMAD3,SMAD4,Affinity Capture-Western
FOXO3,SMAD4,Affinity Capture-Western
FOXO1,SMAD4,Affinity Capture-Western
FOXO4,SMAD4,Affinity Capture-Western
ANAPC5,PABPC1,Reconstituted Complex
ANAPC5,PABPC1,Affinity Capture-Western
ANAPC5,CDC27,Affinity Capture-Western
WWC1,PRKCZ,Reconstituted Complex
WWC1,PRKCZ,Co-localization
PRKCZ,WWC1,Biochemical Activity
CNKSR1,RASSF1,Affinity Capture-Western
RASSF1,CNKSR1,Affinity Capture-Western
CNKSR1,STK3,Affinity Capture-Western
CNKSR1,RASSF1,Co-localization
CNKSR1,STK4,Affinity Capture-Western
CNKSR1,RAF1,Reconstituted Complex
CASP2,CRADD,Affinity Capture-Western
PIDD1,CRADD,Affinity Capture-Western
CASP2,PIDD1,Affinity Capture-Western
SLC9A3R1,OPRK1,Reconstituted Complex
OPRK1,SLC9A3R1,Affinity Capture-Western
SLC9A3R1,SLC9A3R1,Reconstituted Complex
ARHGEF25,RHOA,Biochemical Activity
RHOA,ARHGEF25,Reconstituted Complex
ND2,SRC,Reconstituted Complex
SRC,ND2,Affinity Capture-Western
ND2,GRIN1,Affinity Capture-Western
